,Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Poblacio,Domicilis,Ocupacio_mitjana_(persones_ per_domicili)
72,2011,10,Sant Martí,73,la Verneda i la Pau,29131,11482,2.54
19,2011,4,Les Corts,20,la Maternitat i Sant Ramon,23758,9585,2.48
20,2011,4,Les Corts,21,Pedralbes,11629,4238,2.74
21,2011,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4355,1494,2.91
22,2011,5,Sarrià-Sant Gervasi,23,Sarrià,24153,8809,2.74
23,2011,5,Sarrià-Sant Gervasi,24,les Tres Torres,15700,5518,2.85
24,2011,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,24432,9178,2.66
18,2011,4,Les Corts,19,les Corts,46953,19004,2.47
25,2011,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,46207,18405,2.51
27,2011,6,Gràcia,28,Vallcarca i els Penitents,15396,6448,2.39
28,2011,6,Gràcia,29,el Coll,7296,3104,2.35
29,2011,6,Gràcia,30,la Salut,13199,5434,2.43
30,2011,6,Gràcia,31,la Vila de Gràcia,51037,23218,2.2
31,2011,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34497,14916,2.31
32,2011,7,Horta-Guinardó,33,el Baix Guinardó,25972,10904,2.38
26,2011,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29941,12245,2.45
16,2011,3,Sants-Montjuïc,17,Sants - Badal,24431,10050,2.43
15,2011,3,Sants-Montjuïc,16,la Bordeta,18431,7476,2.47
14,2011,3,Sants-Montjuïc,15,Hostafrancs,15955,6591,2.42
71,2011,10,Sant Martí,72,Sant Martí de Provençals,26178,10707,2.44
0,2011,1,Ciutat Vella,1,el Raval,48485,17409,2.79
1,2011,1,Ciutat Vella,2,el Barri Gòtic,17257,7012,2.46
2,2011,1,Ciutat Vella,3,la Barceloneta,15674,7133,2.2
3,2011,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22632,10043,2.25
4,2011,2,Eixample,5,el Fort Pienc,32348,12965,2.5
5,2011,2,Eixample,6,la Sagrada Família,52000,22337,2.33
6,2011,2,Eixample,7,la Dreta de l'Eixample,43206,18194,2.37
7,2011,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41653,18124,2.3
8,2011,2,Eixample,9,la Nova Esquerra de l'Eixample,57659,24582,2.35
9,2011,2,Eixample,10,Sant Antoni,38130,16540,2.31
10,2011,3,Sants-Montjuïc,11,el Poble Sec,40704,16387,2.48
11,2011,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1065,427,2.49
12,2011,3,Sants-Montjuïc,13,la Marina de Port,30290,11574,2.62
13,2011,3,Sants-Montjuïc,14,la Font de la Guatlla,10222,4286,2.38
33,2011,7,Horta-Guinardó,34,Can Baró,8984,3771,2.38
34,2011,7,Horta-Guinardó,35,el Guinardó,35673,15127,2.36
17,2011,3,Sants-Montjuïc,18,Sants,41666,17417,2.39
36,2011,7,Horta-Guinardó,37,el Carmel,32425,12961,2.5
56,2011,9,Sant Andreu,57,la Trinitat Vella,10372,3461,3.0
57,2011,9,Sant Andreu,58,Baró de Viver,2343,932,2.51
58,2011,9,Sant Andreu,59,el Bon Pastor,13374,4738,2.82
59,2011,9,Sant Andreu,60,Sant Andreu,55902,23003,2.43
60,2011,9,Sant Andreu,61,la Sagrera,29136,11695,2.49
61,2011,9,Sant Andreu,62,el Congrés i els Indians,14063,5966,2.36
62,2011,9,Sant Andreu,63,Navas,21758,8805,2.47
63,2011,10,Sant Martí,64,el Camp de l'Arpa del Clot,37957,16308,2.33
64,2011,10,Sant Martí,65,el Clot,27114,10768,2.52
65,2011,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,13772,5627,2.45
66,2011,10,Sant Martí,67,la Vila Olímpica del Poblenou,9191,3485,2.64
67,2011,10,Sant Martí,68,el Poblenou,32208,13146,2.45
68,2011,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,12289,5053,2.43
69,2011,10,Sant Martí,70,el Besòs i el Maresme,23998,8442,2.84
35,2011,7,Horta-Guinardó,36,la Font d'en Fargues,9495,3691,2.57
55,2011,8,Nou Barris,56,Vallbona,1381,481,2.87
54,2011,8,Nou Barris,55,Ciutat Meridiana,10832,3650,2.97
70,2011,10,Sant Martí,71,Provençals del Poblenou,19732,7823,2.52
37,2011,7,Horta-Guinardó,38,la Teixonera,11420,4658,2.45
53,2011,8,Nou Barris,54,Torre Baró,2193,699,3.14
38,2011,7,Horta-Guinardó,39,Sant Genís dels Agudells,6977,2897,2.41
39,2011,7,Horta-Guinardó,40,Montbau,5191,2175,2.39
40,2011,7,Horta-Guinardó,41,la Vall d'Hebron,5580,2208,2.53
41,2011,7,Horta-Guinardó,42,la Clota,472,182,2.59
43,2011,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25515,10415,2.45
44,2011,8,Nou Barris,45,Porta,24909,10086,2.47
42,2011,7,Horta-Guinardó,43,Horta,27312,10781,2.53
46,2011,8,Nou Barris,47,Can Peguera,2249,913,2.46
47,2011,8,Nou Barris,48,la Guineueta,15294,6242,2.45
48,2011,8,Nou Barris,49,Canyelles,7170,2807,2.55
49,2011,8,Nou Barris,50,les Roquetes,16050,5962,2.69
50,2011,8,Nou Barris,51,Verdun,12396,5095,2.43
51,2011,8,Nou Barris,52,la Prosperitat,26594,10741,2.48
52,2011,8,Nou Barris,53,la Trinitat Nova,7682,3069,2.5
45,2011,8,Nou Barris,46,el Turó de la Peira,15270,6136,2.49
25,2012,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,46466,18566,2.5
20,2012,4,Les Corts,21,Pedralbes,11778,4285,2.7
21,2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4398,1527,2.9
22,2012,5,Sarrià-Sant Gervasi,23,Sarrià,24362,8947,2.7
23,2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,16008,5576,2.9
24,2012,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,24552,9228,2.7
26,2012,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29618,12263,2.4
34,2012,7,Horta-Guinardó,35,el Guinardó,35697,15134,2.4
28,2012,6,Gràcia,29,el Coll,7222,3060,2.4
29,2012,6,Gràcia,30,la Salut,13196,5448,2.4
30,2012,6,Gràcia,31,la Vila de Gràcia,51025,23304,2.2
31,2012,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34582,14992,2.3
32,2012,7,Horta-Guinardó,33,el Baix Guinardó,25768,10905,2.4
33,2012,7,Horta-Guinardó,34,Can Baró,8990,3782,2.4
19,2012,4,Les Corts,20,la Maternitat i Sant Ramon,23762,9675,2.5
27,2012,6,Gràcia,28,Vallcarca i els Penitents,15521,6519,2.4
18,2012,4,Les Corts,19,les Corts,46698,19162,2.4
9,2012,2,Eixample,10,Sant Antoni,38277,16596,2.3
16,2012,3,Sants-Montjuïc,17,Sants - Badal,24574,10076,2.4
0,2012,1,Ciutat Vella,1,el Raval,49844,17503,2.8
1,2012,1,Ciutat Vella,2,el Barri Gòtic,16754,6892,2.4
2,2012,1,Ciutat Vella,3,la Barceloneta,15745,7114,2.2
3,2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22873,10138,2.3
4,2012,2,Eixample,5,el Fort Pienc,32225,13123,2.5
5,2012,2,Eixample,6,la Sagrada Família,52007,22314,2.3
6,2012,2,Eixample,7,la Dreta de l'Eixample,43436,18449,2.4
7,2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41887,18281,2.3
8,2012,2,Eixample,9,la Nova Esquerra de l'Eixample,57760,24687,2.3
10,2012,3,Sants-Montjuïc,11,el Poble Sec,41380,16382,2.5
11,2012,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1046,405,2.6
12,2012,3,Sants-Montjuïc,13,la Marina de Port,30256,11676,2.6
13,2012,3,Sants-Montjuïc,14,la Font de la Guatlla,10236,4302,2.4
14,2012,3,Sants-Montjuïc,15,Hostafrancs,16094,6652,2.4
15,2012,3,Sants-Montjuïc,16,la Bordeta,18498,7509,2.5
17,2012,3,Sants-Montjuïc,18,Sants,41530,17452,2.4
35,2012,7,Horta-Guinardó,36,la Font d'en Fargues,9498,3700,2.6
37,2012,7,Horta-Guinardó,38,la Teixonera,11410,4658,2.4
72,2012,10,Sant Martí,73,la Verneda i la Pau,29201,11505,2.5
57,2012,9,Sant Andreu,58,Baró de Viver,2393,941,2.5
58,2012,9,Sant Andreu,59,el Bon Pastor,12990,4700,2.8
59,2012,9,Sant Andreu,60,Sant Andreu,56204,23242,2.4
60,2012,9,Sant Andreu,61,la Sagrera,29038,11695,2.5
61,2012,9,Sant Andreu,62,el Congrés i els Indians,14112,5965,2.4
36,2012,7,Horta-Guinardó,37,el Carmel,32323,12963,2.5
63,2012,10,Sant Martí,64,el Camp de l'Arpa del Clot,38232,16330,2.3
64,2012,10,Sant Martí,65,el Clot,27201,10785,2.5
65,2012,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,14147,5864,2.4
66,2012,10,Sant Martí,67,la Vila Olímpica del Poblenou,9322,3554,2.6
67,2012,10,Sant Martí,68,el Poblenou,32816,13358,2.5
68,2012,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,12701,5264,2.4
69,2012,10,Sant Martí,70,el Besòs i el Maresme,23732,8397,2.8
70,2012,10,Sant Martí,71,Provençals del Poblenou,19952,8005,2.5
71,2012,10,Sant Martí,72,Sant Martí de Provençals,26152,10675,2.4
56,2012,9,Sant Andreu,57,la Trinitat Vella,10487,3513,3.0
55,2012,8,Nou Barris,56,Vallbona,1329,473,2.8
62,2012,9,Sant Andreu,63,Navas,21728,8834,2.5
53,2012,8,Nou Barris,54,Torre Baró,2178,716,3.0
54,2012,8,Nou Barris,55,Ciutat Meridiana,10709,3585,3.0
38,2012,7,Horta-Guinardó,39,Sant Genís dels Agudells,6922,2868,2.4
39,2012,7,Horta-Guinardó,40,Montbau,5090,2141,2.4
40,2012,7,Horta-Guinardó,41,la Vall d'Hebron,5545,2204,2.5
41,2012,7,Horta-Guinardó,42,la Clota,456,176,2.6
43,2012,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25584,10458,2.4
44,2012,8,Nou Barris,45,Porta,24772,10140,2.4
42,2012,7,Horta-Guinardó,43,Horta,26816,10770,2.5
46,2012,8,Nou Barris,47,Can Peguera,2242,920,2.4
47,2012,8,Nou Barris,48,la Guineueta,15143,6220,2.4
48,2012,8,Nou Barris,49,Canyelles,7144,2788,2.6
49,2012,8,Nou Barris,50,les Roquetes,16018,5937,2.7
50,2012,8,Nou Barris,51,Verdun,12407,5090,2.4
51,2012,8,Nou Barris,52,la Prosperitat,26515,10691,2.5
52,2012,8,Nou Barris,53,la Trinitat Nova,7692,2998,2.6
45,2012,8,Nou Barris,46,el Turó de la Peira,15428,6126,2.5
24,2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25234,9320,2.7
19,2013,4,Les Corts,20,la Maternitat i Sant Ramon,23653,9632,2.5
20,2013,4,Les Corts,21,Pedralbes,11782,4255,2.8
21,2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4491,1547,2.9
22,2013,5,Sarrià-Sant Gervasi,23,Sarrià,24587,8888,2.8
23,2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,16140,5559,2.9
25,2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,46620,18553,2.5
33,2013,7,Horta-Guinardó,34,Can Baró,8916,3762,2.4
27,2013,6,Gràcia,28,Vallcarca i els Penitents,15479,6488,2.4
28,2013,6,Gràcia,29,el Coll,7169,3021,2.4
29,2013,6,Gràcia,30,la Salut,13208,5433,2.4
30,2013,6,Gràcia,31,la Vila de Gràcia,50714,23082,2.2
31,2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34406,14919,2.3
32,2013,7,Horta-Guinardó,33,el Baix Guinardó,25673,10860,2.4
26,2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,28862,12116,2.4
18,2013,4,Les Corts,19,les Corts,46135,19019,2.4
1,2013,1,Ciutat Vella,2,el Barri Gòtic,16325,6830,2.4
16,2013,3,Sants-Montjuïc,17,Sants - Badal,24339,10047,2.4
34,2013,7,Horta-Guinardó,35,el Guinardó,35792,15114,2.4
2,2013,1,Ciutat Vella,3,la Barceloneta,15570,7031,2.2
3,2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22817,10082,2.3
4,2013,2,Eixample,5,el Fort Pienc,31752,13041,2.4
5,2013,2,Eixample,6,la Sagrada Família,51718,22239,2.3
6,2013,2,Eixample,7,la Dreta de l'Eixample,43433,18483,2.3
7,2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41842,18249,2.3
8,2013,2,Eixample,9,la Nova Esquerra de l'Eixample,57816,24663,2.3
9,2013,2,Eixample,10,Sant Antoni,38290,16559,2.3
10,2013,3,Sants-Montjuïc,11,el Poble Sec,41042,16210,2.5
11,2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1138,427,2.7
12,2013,3,Sants-Montjuïc,13,la Marina de Port,30098,11706,2.6
13,2013,3,Sants-Montjuïc,14,la Font de la Guatlla,10294,4323,2.4
14,2013,3,Sants-Montjuïc,15,Hostafrancs,15892,6620,2.4
15,2013,3,Sants-Montjuïc,16,la Bordeta,18446,7503,2.5
17,2013,3,Sants-Montjuïc,18,Sants,41104,17365,2.4
35,2013,7,Horta-Guinardó,36,la Font d'en Fargues,9482,3706,2.6
55,2013,8,Nou Barris,56,Vallbona,1330,479,2.8
38,2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,6914,2873,2.4
59,2013,9,Sant Andreu,60,Sant Andreu,56285,23280,2.4
60,2013,9,Sant Andreu,61,la Sagrera,28827,11681,2.5
61,2013,9,Sant Andreu,62,el Congrés i els Indians,14020,5930,2.4
62,2013,9,Sant Andreu,63,Navas,21791,8935,2.4
63,2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,38025,16327,2.3
64,2013,10,Sant Martí,65,el Clot,27154,10817,2.5
58,2013,9,Sant Andreu,59,el Bon Pastor,12760,4667,2.7
65,2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,14515,5992,2.4
67,2013,10,Sant Martí,68,el Poblenou,33176,13462,2.5
68,2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13124,5402,2.4
69,2013,10,Sant Martí,70,el Besòs i el Maresme,23184,8407,2.8
70,2013,10,Sant Martí,71,Provençals del Poblenou,20160,8067,2.5
71,2013,10,Sant Martí,72,Sant Martí de Provençals,26040,10649,2.4
72,2013,10,Sant Martí,73,la Verneda i la Pau,29111,11510,2.5
66,2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,9367,3533,2.7
57,2013,9,Sant Andreu,58,Baró de Viver,2438,945,2.6
56,2013,9,Sant Andreu,57,la Trinitat Vella,10418,3530,3.0
54,2013,8,Nou Barris,55,Ciutat Meridiana,10527,3581,2.9
39,2013,7,Horta-Guinardó,40,Montbau,5134,2128,2.4
40,2013,7,Horta-Guinardó,41,la Vall d'Hebron,5543,2209,2.5
41,2013,7,Horta-Guinardó,42,la Clota,503,206,2.4
42,2013,7,Horta-Guinardó,43,Horta,26547,10746,2.5
43,2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25527,10446,2.4
44,2013,8,Nou Barris,45,Porta,24427,10144,2.4
45,2013,8,Nou Barris,46,el Turó de la Peira,15307,6107,2.5
46,2013,8,Nou Barris,47,Can Peguera,2272,938,2.4
47,2013,8,Nou Barris,48,la Guineueta,15110,6196,2.4
48,2013,8,Nou Barris,49,Canyelles,7097,2801,2.5
49,2013,8,Nou Barris,50,les Roquetes,15836,5919,2.7
50,2013,8,Nou Barris,51,Verdun,12296,5067,2.4
51,2013,8,Nou Barris,52,la Prosperitat,26320,10752,2.4
52,2013,8,Nou Barris,53,la Trinitat Nova,7483,2958,2.5
53,2013,8,Nou Barris,54,Torre Baró,2205,727,3.0
37,2013,7,Horta-Guinardó,38,la Teixonera,11589,4753,2.4
0,2013,1,Ciutat Vella,1,el Raval,49622,17384,2.9
36,2013,7,Horta-Guinardó,37,el Carmel,31847,12799,2.5
72,2014,10,Sant Martí,73,la Verneda i la Pau,28903,11476,2.5
50,2014,8,Nou Barris,51,Verdun,12239,5056,2.4
49,2014,8,Nou Barris,50,les Roquetes,15668,5869,2.7
48,2014,8,Nou Barris,49,Canyelles,7014,2810,2.5
47,2014,8,Nou Barris,48,la Guineueta,15090,6178,2.4
46,2014,8,Nou Barris,47,Can Peguera,2288,933,2.5
45,2014,8,Nou Barris,46,el Turó de la Peira,15471,6189,2.5
51,2014,8,Nou Barris,52,la Prosperitat,26171,10720,2.4
44,2014,8,Nou Barris,45,Porta,24424,10175,2.4
42,2014,7,Horta-Guinardó,43,Horta,26591,10722,2.5
41,2014,7,Horta-Guinardó,42,la Clota,529,226,2.3
40,2014,7,Horta-Guinardó,41,la Vall d'Hebron,5422,2187,2.5
39,2014,7,Horta-Guinardó,40,Montbau,5082,2109,2.4
38,2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,6865,2859,2.4
37,2014,7,Horta-Guinardó,38,la Teixonera,11379,4729,2.4
43,2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25500,10442,2.4
52,2014,8,Nou Barris,53,la Trinitat Nova,7462,2925,2.6
53,2014,8,Nou Barris,54,Torre Baró,2682,894,3.0
54,2014,8,Nou Barris,55,Ciutat Meridiana,10356,3588,2.9
69,2014,10,Sant Martí,70,el Besòs i el Maresme,23191,8403,2.8
68,2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13351,5438,2.5
67,2014,10,Sant Martí,68,el Poblenou,33425,13551,2.5
66,2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,9391,3548,2.6
65,2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,14814,6087,2.4
64,2014,10,Sant Martí,65,el Clot,27082,10803,2.5
63,2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,38130,16289,2.3
62,2014,9,Sant Andreu,63,Navas,21949,8957,2.5
61,2014,9,Sant Andreu,62,el Congrés i els Indians,14076,5919,2.4
60,2014,9,Sant Andreu,61,la Sagrera,28914,11690,2.5
59,2014,9,Sant Andreu,60,Sant Andreu,56496,23359,2.4
58,2014,9,Sant Andreu,59,el Bon Pastor,12758,4656,2.7
57,2014,9,Sant Andreu,58,Baró de Viver,2508,963,2.6
56,2014,9,Sant Andreu,57,la Trinitat Vella,10268,3506,2.9
55,2014,8,Nou Barris,56,Vallbona,1353,473,2.9
36,2014,7,Horta-Guinardó,37,el Carmel,31728,12793,2.5
70,2014,10,Sant Martí,71,Provençals del Poblenou,20184,8054,2.5
35,2014,7,Horta-Guinardó,36,la Font d'en Fargues,9467,3692,2.6
33,2014,7,Horta-Guinardó,34,Can Baró,8887,3757,2.4
13,2014,3,Sants-Montjuïc,14,la Font de la Guatlla,10406,4335,2.4
12,2014,3,Sants-Montjuïc,13,la Marina de Port,30286,11784,2.6
11,2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1151,447,2.6
10,2014,3,Sants-Montjuïc,11,el Poble Sec,40674,16092,2.5
9,2014,2,Eixample,10,Sant Antoni,38369,16459,2.3
8,2014,2,Eixample,9,la Nova Esquerra de l'Eixample,57863,24561,2.4
14,2014,3,Sants-Montjuïc,15,Hostafrancs,15919,6579,2.4
7,2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41975,18282,2.3
5,2014,2,Eixample,6,la Sagrada Família,51562,22019,2.3
4,2014,2,Eixample,5,el Fort Pienc,31785,12978,2.4
3,2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22674,10021,2.3
